"No.","Time","Source","Destination","Protocol","Length","Info"
"79","0.839199","104.17.64.70","192.168.0.183","UDP","493","443  >  60492 Len=451"
"80","0.839199","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"81","0.839199","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"82","0.839199","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"83","0.839199","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"84","0.839199","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"85","0.839199","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"86","0.839199","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"87","0.839199","104.17.64.70","192.168.0.183","UDP","749","443  >  60492 Len=707"
"88","0.839665","192.168.0.183","104.17.64.70","UDP","86","60492  >  443 Len=44"
"89","0.839872","192.168.0.183","104.17.64.70","UDP","86","60492  >  443 Len=44"
"90","0.840870","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"91","0.840870","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"92","0.840870","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"93","0.840870","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"94","0.840870","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"95","0.840870","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"96","0.840870","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"97","0.840870","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"98","0.840870","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"99","0.840870","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"100","0.840870","104.17.64.70","192.168.0.183","UDP","697","443  >  60492 Len=655"
"101","0.841248","192.168.0.183","104.17.64.70","UDP","86","60492  >  443 Len=44"
"102","0.843985","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"103","0.857971","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"104","0.862059","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"105","1.365823","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"106","1.365904","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"107","1.365933","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"108","1.365959","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"109","1.365989","192.168.0.183","104.17.64.70","UDP","111","60492  >  443 Len=69"
"110","1.379908","104.17.64.70","192.168.0.183","UDP","68","443  >  60492 Len=26"
"111","1.580740","192.168.0.183","104.17.64.70","UDP","83","60492  >  443 Len=41"
"112","1.592716","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"113","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"114","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"115","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"116","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"117","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"118","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"119","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"120","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"121","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"122","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"123","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"124","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"125","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"126","1.702326","104.17.64.70","192.168.0.183","UDP","459","443  >  60492 Len=417"
"127","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"128","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"129","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"130","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"131","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"132","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"133","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"134","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"135","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"136","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"137","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"138","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"139","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"140","1.702326","104.17.64.70","192.168.0.183","UDP","535","443  >  60492 Len=493"
"141","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"142","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"143","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"144","1.702326","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"145","1.702616","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"146","1.702616","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"147","1.702616","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"148","1.702616","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"149","1.702616","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"150","1.702616","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"151","1.702616","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"152","1.702616","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"153","1.702616","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"154","1.702616","104.17.64.70","192.168.0.183","UDP","975","443  >  60492 Len=933"
"155","1.702616","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"156","1.702616","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"157","1.702616","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"158","1.702616","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"159","1.702616","104.17.64.70","192.168.0.183","UDP","390","443  >  60492 Len=348"
"160","1.702825","192.168.0.183","104.17.64.70","UDP","86","60492  >  443 Len=44"
"161","1.703135","192.168.0.183","104.17.64.70","UDP","86","60492  >  443 Len=44"
"162","1.703282","192.168.0.183","104.17.64.70","UDP","86","60492  >  443 Len=44"
"163","1.703667","192.168.0.183","104.17.64.70","UDP","86","60492  >  443 Len=44"
"164","1.706350","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"165","1.720475","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"166","1.723938","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"167","2.165468","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"168","2.165544","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"169","2.165573","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"170","2.165599","192.168.0.183","104.17.64.70","UDP","1177","60492  >  443 Len=1135"
"171","2.165640","192.168.0.183","104.17.64.70","UDP","208","60492  >  443 Len=166"
"172","2.179293","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"173","2.209738","104.17.64.70","192.168.0.183","UDP","397","443  >  60492 Len=355"
"174","2.212620","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"175","2.223879","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"176","2.226597","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"177","2.520087","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"178","2.520164","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"179","2.520193","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"180","2.520219","192.168.0.183","104.17.64.70","UDP","1113","60492  >  443 Len=1071"
"181","2.520258","192.168.0.183","104.17.64.70","UDP","601","60492  >  443 Len=559"
"182","2.520873","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"183","2.520915","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"184","2.520945","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"185","2.520969","192.168.0.183","104.17.64.70","UDP","1113","60492  >  443 Len=1071"
"186","2.521006","192.168.0.183","104.17.64.70","UDP","601","60492  >  443 Len=559"
"187","2.521191","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"188","2.521225","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"189","2.521256","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"190","2.521281","192.168.0.183","104.17.64.70","UDP","1113","60492  >  443 Len=1071"
"191","2.521324","192.168.0.183","104.17.64.70","UDP","601","60492  >  443 Len=559"
"192","2.521603","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"193","2.521694","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"194","2.521720","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"195","2.521744","192.168.0.183","104.17.64.70","UDP","1113","60492  >  443 Len=1071"
"196","2.521782","192.168.0.183","104.17.64.70","UDP","601","60492  >  443 Len=559"
"197","2.527698","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"198","2.527815","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"199","2.527867","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"200","2.527893","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"201","2.527920","192.168.0.183","104.17.64.70","UDP","272","60492  >  443 Len=230"
"202","2.529021","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"203","2.529112","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"204","2.529145","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"205","2.529174","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"206","2.529235","192.168.0.183","104.17.64.70","UDP","89","60492  >  443 Len=47"
"207","2.529296","192.168.0.183","104.17.64.70","UDP","1286","60492  >  443 Len=1244"
"208","2.529328","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"209","2.529359","192.168.0.183","104.17.64.70","UDP","843","60492  >  443 Len=801"
"210","2.532048","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"211","2.541953","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"212","2.541953","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"213","2.541953","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"214","2.545577","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"215","2.562710","104.17.64.70","192.168.0.183","UDP","292","443  >  60492 Len=250"
"216","2.562710","104.17.64.70","192.168.0.183","UDP","291","443  >  60492 Len=249"
"217","2.562710","104.17.64.70","192.168.0.183","UDP","291","443  >  60492 Len=249"
"218","2.565324","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"219","2.566513","104.17.64.70","192.168.0.183","UDP","291","443  >  60492 Len=249"
"220","2.570411","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"221","2.580781","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"222","2.584381","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"223","2.584619","192.168.0.183","104.17.64.70","UDP","86","60492  >  443 Len=44"
"224","2.598544","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"225","2.598544","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"226","2.598544","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"227","2.598544","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"228","2.598544","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"229","2.598544","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"230","2.598544","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"231","2.598544","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"232","2.598544","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"233","2.598544","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"234","2.598544","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"235","2.598544","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"236","2.598544","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"237","2.598544","104.17.64.70","192.168.0.183","UDP","1048","443  >  60492 Len=1006"
"238","2.598544","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"239","2.598967","192.168.0.183","104.17.64.70","UDP","86","60492  >  443 Len=44"
"240","2.600092","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"241","2.600092","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"242","2.600092","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"243","2.600092","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"244","2.600092","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"245","2.600092","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"246","2.600092","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"247","2.600092","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"248","2.600092","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"249","2.600092","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"250","2.600092","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"251","2.600092","104.17.64.70","192.168.0.183","UDP","564","443  >  60492 Len=522"
"252","2.600454","192.168.0.183","104.17.64.70","UDP","86","60492  >  443 Len=44"
"253","2.603258","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"254","2.616061","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"255","2.623102","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"256","2.748582","192.168.0.183","104.17.64.70","UDP","83","60492  >  443 Len=41"
"257","2.760142","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"258","2.964046","192.168.0.183","104.17.64.70","UDP","83","60492  >  443 Len=41"
"259","2.975553","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"260","2.975704","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"261","2.975750","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"262","2.975787","192.168.0.183","104.17.64.70","UDP","1113","60492  >  443 Len=1071"
"263","2.975847","192.168.0.183","104.17.64.70","UDP","601","60492  >  443 Len=559"
"264","2.976721","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"265","2.988208","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"266","2.996774","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"267","3.022468","104.17.64.70","192.168.0.183","UDP","291","443  >  60492 Len=249"
"268","3.028775","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"269","3.042213","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"270","3.055814","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"271","3.106430","104.17.64.70","192.168.0.183","UDP","362","443  >  60492 Len=320"
"272","3.106430","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"273","3.106430","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"274","3.106430","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"275","3.106430","104.17.64.70","192.168.0.183","UDP","988","443  >  60492 Len=946"
"276","3.112687","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"277","3.122350","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"278","3.138609","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"279","3.223266","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"280","3.223343","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"281","3.223375","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"282","3.223402","192.168.0.183","104.17.64.70","UDP","1114","60492  >  443 Len=1072"
"283","3.223465","192.168.0.183","104.17.64.70","UDP","601","60492  >  443 Len=559"
"284","3.236509","104.17.64.70","192.168.0.183","UDP","68","443  >  60492 Len=26"
"285","3.242017","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"286","3.242091","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"287","3.242125","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"288","3.242176","192.168.0.183","104.17.64.70","UDP","1152","60492  >  443 Len=1110"
"289","3.245784","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"290","3.258912","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"291","3.258912","104.17.64.70","192.168.0.183","UDP","68","443  >  60492 Len=26"
"292","3.266595","104.17.64.70","192.168.0.183","UDP","291","443  >  60492 Len=249"
"293","3.278608","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"294","3.291333","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"295","3.294150","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"296","3.294513","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"297","3.294601","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"298","3.294634","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"299","3.294677","192.168.0.183","104.17.64.70","UDP","1114","60492  >  443 Len=1072"
"300","3.294750","192.168.0.183","104.17.64.70","UDP","601","60492  >  443 Len=559"
"301","3.295348","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"302","3.295384","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"303","3.295414","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"304","3.295460","192.168.0.183","104.17.64.70","UDP","1114","60492  >  443 Len=1072"
"305","3.295543","192.168.0.183","104.17.64.70","UDP","601","60492  >  443 Len=559"
"306","3.295740","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"307","3.295773","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"308","3.295801","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"309","3.295826","192.168.0.183","104.17.64.70","UDP","1114","60492  >  443 Len=1072"
"310","3.295870","192.168.0.183","104.17.64.70","UDP","601","60492  >  443 Len=559"
"311","3.308336","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"312","3.314262","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"313","3.314262","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"314","3.314262","104.17.64.70","192.168.0.183","UDP","915","443  >  60492 Len=873"
