"No.","Time","Source","Destination","Protocol","Length","Info"
"48","0.333200","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"49","0.333200","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"50","0.333200","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"51","0.333200","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"52","0.333200","104.17.64.70","192.168.0.183","UDP","923","443  >  60492 Len=881"
"53","0.333200","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"54","0.333200","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"55","0.333200","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"56","0.333200","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"57","0.333200","104.17.64.70","192.168.0.183","UDP","410","443  >  60492 Len=368"
"58","0.333866","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"59","0.338561","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"60","0.352333","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"61","0.356448","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"62","0.840001","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"63","0.840182","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"64","0.840223","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"65","0.840261","192.168.0.183","104.17.64.70","UDP","1165","60492  >  443 Len=1123"
"66","0.840330","192.168.0.183","104.17.64.70","UDP","209","60492  >  443 Len=167"
"67","0.852460","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"68","0.859502","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"69","0.906184","104.17.64.70","192.168.0.183","UDP","397","443  >  60492 Len=355"
"70","0.908993","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"71","0.922326","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"72","0.927036","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"73","1.336183","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"74","1.336321","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"75","1.336362","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"76","1.336398","192.168.0.183","104.17.64.70","UDP","1231","60492  >  443 Len=1189"
"77","1.336461","192.168.0.183","104.17.64.70","UDP","602","60492  >  443 Len=560"
"78","1.336932","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"79","1.336981","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"80","1.337018","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"81","1.337056","192.168.0.183","104.17.64.70","UDP","1231","60492  >  443 Len=1189"
"82","1.337130","192.168.0.183","104.17.64.70","UDP","602","60492  >  443 Len=560"
"83","1.338419","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"84","1.338474","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"85","1.338504","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"86","1.338535","192.168.0.183","104.17.64.70","UDP","1231","60492  >  443 Len=1189"
"87","1.338625","192.168.0.183","104.17.64.70","UDP","602","60492  >  443 Len=560"
"88","1.340924","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"89","1.341186","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"90","1.341276","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"91","1.341329","192.168.0.183","104.17.64.70","UDP","1231","60492  >  443 Len=1189"
"92","1.341454","192.168.0.183","104.17.64.70","UDP","602","60492  >  443 Len=560"
"93","1.348928","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"94","1.352545","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"95","1.352672","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"96","1.352734","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"97","1.352762","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"98","1.352808","192.168.0.183","104.17.64.70","UDP","391","60492  >  443 Len=349"
"99","1.353589","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"100","1.353688","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"101","1.353743","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"102","1.353799","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"103","1.353884","192.168.0.183","104.17.64.70","UDP","206","60492  >  443 Len=164"
"104","1.353961","192.168.0.183","104.17.64.70","UDP","1286","60492  >  443 Len=1244"
"105","1.354001","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"106","1.354039","192.168.0.183","104.17.64.70","UDP","846","60492  >  443 Len=804"
"107","1.358529","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"108","1.364738","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"109","1.367432","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"110","1.372328","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"111","1.375779","104.17.64.70","192.168.0.183","UDP","291","443  >  60492 Len=249"
"112","1.378540","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"113","1.381713","104.17.64.70","192.168.0.183","UDP","291","443  >  60492 Len=249"
"114","1.381713","104.17.64.70","192.168.0.183","UDP","291","443  >  60492 Len=249"
"115","1.381713","104.17.64.70","192.168.0.183","UDP","291","443  >  60492 Len=249"
"116","1.391102","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"117","1.391343","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"118","1.404953","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"119","1.409156","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"120","1.457921","104.17.64.70","192.168.0.183","UDP","1089","443  >  60492 Len=1047"
"121","1.457921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"122","1.457921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"123","1.457921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"124","1.457921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"125","1.457921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"126","1.457921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"127","1.457921","104.17.64.70","192.168.0.183","UDP","145","443  >  60492 Len=103"
"128","1.459675","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"129","1.459675","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"130","1.459675","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"131","1.459675","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"132","1.459675","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"133","1.459675","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"134","1.459675","104.17.64.70","192.168.0.183","UDP","1208","443  >  60492 Len=1166"
"135","1.460041","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"136","1.462143","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"137","1.470350","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"138","1.470350","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"139","1.470350","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"140","1.470350","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"141","1.470350","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"142","1.470350","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"143","1.470350","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"144","1.470350","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"145","1.470350","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"146","1.470350","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"147","1.470350","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"148","1.470350","104.17.64.70","192.168.0.183","UDP","630","443  >  60492 Len=588"
"149","1.470350","104.17.64.70","192.168.0.183","UDP","1216","443  >  60492 Len=1174"
"150","1.470870","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"151","1.477309","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"152","1.489369","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"153","1.497358","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"154","1.572835","192.168.0.183","104.17.64.70","UDP","83","60492  >  443 Len=41"
"155","1.580511","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"156","1.782711","192.168.0.183","104.17.64.70","UDP","83","60492  >  443 Len=41"
"157","1.796541","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"158","1.881302","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"159","1.881302","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"160","1.881302","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"161","1.881302","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"162","1.881302","104.17.64.70","192.168.0.183","UDP","366","443  >  60492 Len=324"
"163","1.881302","104.17.64.70","192.168.0.183","UDP","73","443  >  60492 Len=31"
"164","1.884832","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"165","1.905922","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"166","1.910302","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"167","2.148580","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"168","2.148653","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"169","2.148725","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"170","2.148753","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"171","2.148785","192.168.0.183","104.17.64.70","UDP","401","60492  >  443 Len=359"
"172","2.164732","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"173","2.164732","104.17.64.70","192.168.0.183","UDP","68","443  >  60492 Len=26"
"174","2.181636","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"175","2.181745","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"176","2.181789","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"177","2.181824","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"178","2.181861","192.168.0.183","104.17.64.70","UDP","91","60492  >  443 Len=49"
"179","2.182602","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"180","2.182649","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"181","2.182678","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"182","2.182707","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"183","2.182752","192.168.0.183","104.17.64.70","UDP","470","60492  >  443 Len=428"
"184","2.196306","104.17.64.70","192.168.0.183","UDP","68","443  >  60492 Len=26"
"185","2.210167","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"186","2.210167","104.17.64.70","192.168.0.183","UDP","68","443  >  60492 Len=26"
"187","2.222464","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"188","2.222464","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"189","2.222464","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"190","2.222464","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"191","2.222464","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"192","2.222464","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"193","2.222464","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"194","2.222464","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"195","2.222464","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"196","2.222464","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"197","2.222464","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"198","2.222464","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"199","2.222464","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"200","2.222464","104.17.64.70","192.168.0.183","UDP","1049","443  >  60492 Len=1007"
"201","2.222464","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"202","2.223857","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"203","2.224133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"204","2.224133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"205","2.224133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"206","2.224133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"207","2.224133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"208","2.224133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"209","2.224133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"210","2.224133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"211","2.224133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"212","2.224133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"213","2.224133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"214","2.224133","104.17.64.70","192.168.0.183","UDP","577","443  >  60492 Len=535"
"215","2.224747","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"216","2.227300","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"217","2.244317","104.17.64.70","192.168.0.183","UDP","1090","443  >  60492 Len=1048"
"218","2.248075","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"219","2.248396","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"220","2.248396","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"221","2.248921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"222","2.248921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"223","2.248921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"224","2.248921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"225","2.248921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"226","2.248921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"227","2.248921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"228","2.248921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"229","2.248921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"230","2.248921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"231","2.248921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"232","2.248921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"233","2.248921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"234","2.248921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"235","2.248921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"236","2.248921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"237","2.248921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"238","2.248921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"239","2.248921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"240","2.248921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"241","2.248921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"242","2.248921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"243","2.248921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"244","2.248921","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"245","2.248921","104.17.64.70","192.168.0.183","UDP","353","443  >  60492 Len=311"
"246","2.249252","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"247","2.249351","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"248","2.251485","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"249","2.265735","104.17.64.70","192.168.0.183","UDP","1089","443  >  60492 Len=1047"
"250","2.265735","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"251","2.265735","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"252","2.265735","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"253","2.265735","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"254","2.265735","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"255","2.265735","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"256","2.265735","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"257","2.265735","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"258","2.265735","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"259","2.265735","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"260","2.265735","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"261","2.265735","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"262","2.265735","104.17.64.70","192.168.0.183","UDP","1229","443  >  60492 Len=1187"
"263","2.265735","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"264","2.265735","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"265","2.265735","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"266","2.265735","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"267","2.265735","104.17.64.70","192.168.0.183","UDP","611","443  >  60492 Len=569"
"268","2.265735","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"269","2.265735","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"270","2.266288","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"271","2.266426","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"272","2.269189","192.168.0.183","104.17.64.70","UDP","89","60492  >  443 Len=47"
"273","2.274567","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"274","2.274567","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"275","2.274567","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"276","2.274567","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"277","2.274567","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"278","2.274567","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"279","2.274567","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"280","2.274567","104.17.64.70","192.168.0.183","UDP","85","443  >  60492 Len=43"
"281","2.280485","192.168.0.183","104.17.64.70","UDP","89","60492  >  443 Len=47"
"282","2.287788","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"283","2.291351","192.168.0.183","104.17.64.70","UDP","89","60492  >  443 Len=47"
"284","4.244353","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"285","4.244426","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"286","4.244455","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"287","4.244481","192.168.0.183","104.17.64.70","UDP","1021","60492  >  443 Len=979"
"288","4.265633","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"289","4.265633","104.17.64.70","192.168.0.183","UDP","68","443  >  60492 Len=26"
"290","4.281603","104.17.64.70","192.168.0.183","UDP","429","443  >  60492 Len=387"
"291","4.286311","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"292","4.299468","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"293","4.307157","192.168.0.183","104.17.64.70","UDP","88","60492  >  443 Len=46"
"294","4.721897","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"295","4.721953","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"296","4.721981","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"297","4.722006","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"298","4.722031","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"299","4.722067","192.168.0.183","104.17.64.70","UDP","1286","60492  >  443 Len=1244"
"300","4.722106","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"301","4.722133","192.168.0.183","104.17.64.70","UDP","835","60492  >  443 Len=793"
"302","4.734786","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"303","4.734885","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"304","4.734928","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"305","4.734957","192.168.0.183","104.17.64.70","UDP","1168","60492  >  443 Len=1126"
"306","4.748442","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"307","4.756752","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"308","4.803565","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"309","4.803565","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"310","4.803565","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"311","4.803565","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"312","4.803565","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"313","4.803565","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"314","4.803565","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
