"No.","Time","Source","Destination","Protocol","Length","Info"
"25","0.144046","104.17.64.70","192.168.0.183","QUIC","65","Protected Payload (KP0)"
"26","0.356276","192.168.0.183","104.17.64.70","QUIC","83","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"27","0.369440","104.17.64.70","192.168.0.183","QUIC","65","Protected Payload (KP0)"
"28","0.398625","104.17.64.70","192.168.0.183","QUIC","565","Protected Payload (KP0)"
"29","0.434332","192.168.0.183","104.17.64.70","QUIC","86","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"30","2.392695","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"31","2.392776","192.168.0.183","104.17.64.70","QUIC","1270","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"32","2.407308","104.17.64.70","192.168.0.183","QUIC","66","Protected Payload (KP0)"
"33","2.442687","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"34","2.442687","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"35","2.442687","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"36","2.442687","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"37","2.442687","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"38","2.442687","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"39","2.442687","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"40","2.442687","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"41","2.442687","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"42","2.442687","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"43","2.443009","192.168.0.183","104.17.64.70","QUIC","85","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"44","2.443083","192.168.0.183","104.17.64.70","QUIC","85","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"45","2.443131","192.168.0.183","104.17.64.70","QUIC","85","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"46","2.443185","192.168.0.183","104.17.64.70","QUIC","85","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"47","2.443234","192.168.0.183","104.17.64.70","QUIC","85","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"48","2.455429","104.17.64.70","192.168.0.183","QUIC","1000","Protected Payload (KP0)"
"49","2.476140","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"50","2.476221","192.168.0.183","104.17.64.70","QUIC","1288","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"51","2.490440","104.17.64.70","192.168.0.183","QUIC","66","Protected Payload (KP0)"
"52","2.506379","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"53","2.506379","104.17.64.70","192.168.0.183","QUIC","1182","Protected Payload (KP0)"
"54","2.507170","192.168.0.183","104.17.64.70","QUIC","85","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"55","2.541230","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"56","2.541327","192.168.0.183","104.17.64.70","QUIC","1283","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"57","2.555556","104.17.64.70","192.168.0.183","QUIC","65","Protected Payload (KP0)"
"58","2.555940","104.17.64.70","192.168.0.183","QUIC","66","Protected Payload (KP0)"
"59","2.578123","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"60","2.578123","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"61","2.578123","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"62","2.578123","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"63","2.578123","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"64","2.578123","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"65","2.578123","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"66","2.578123","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"67","2.578123","104.17.64.70","192.168.0.183","QUIC","654","Protected Payload (KP0)"
"68","2.578437","192.168.0.183","104.17.64.70","QUIC","85","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"69","2.578518","192.168.0.183","104.17.64.70","QUIC","85","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"70","2.578564","192.168.0.183","104.17.64.70","QUIC","85","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"71","2.578609","192.168.0.183","104.17.64.70","QUIC","85","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"72","2.604754","192.168.0.183","104.17.64.70","QUIC","86","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"73","3.242485","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"74","3.242565","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"75","3.242596","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"76","3.242621","192.168.0.183","104.17.64.70","QUIC","1185","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"77","3.242663","192.168.0.183","104.17.64.70","QUIC","1287","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"78","3.242695","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"79","3.242723","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"80","3.242751","192.168.0.183","104.17.64.70","QUIC","724","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"81","3.255697","104.17.64.70","192.168.0.183","QUIC","65","Protected Payload (KP0)"
"82","3.255697","104.17.64.70","192.168.0.183","QUIC","66","Protected Payload (KP0)"
"83","3.256786","104.17.64.70","192.168.0.183","QUIC","65","Protected Payload (KP0)"
"84","3.256786","104.17.64.70","192.168.0.183","QUIC","65","Protected Payload (KP0)"
"85","3.260891","104.17.64.70","192.168.0.183","QUIC","65","Protected Payload (KP0)"
"86","3.291810","104.17.64.70","192.168.0.183","QUIC","495","Protected Payload (KP0)"
"87","3.319242","192.168.0.183","104.17.64.70","QUIC","86","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"88","3.625509","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"89","3.625580","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"90","3.625607","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"91","3.625632","192.168.0.183","104.17.64.70","QUIC","878","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"92","3.625673","192.168.0.183","104.17.64.70","QUIC","1005","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"93","3.641562","104.17.64.70","192.168.0.183","QUIC","65","Protected Payload (KP0)"
"94","3.645027","104.17.64.70","192.168.0.183","QUIC","65","Protected Payload (KP0)"
"95","3.673395","104.17.64.70","192.168.0.183","QUIC","503","Protected Payload (KP0)"
"96","3.688264","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"97","3.688337","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"98","3.688372","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"99","3.688398","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"100","3.688426","192.168.0.183","104.17.64.70","QUIC","125","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"101","3.688476","192.168.0.183","104.17.64.70","QUIC","1287","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"102","3.688508","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"103","3.688536","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"104","3.688563","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"105","3.688597","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"106","3.688626","192.168.0.183","104.17.64.70","QUIC","732","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"107","3.704842","104.17.64.70","192.168.0.183","QUIC","65","Protected Payload (KP0)"
"108","3.712807","104.17.64.70","192.168.0.183","QUIC","65","Protected Payload (KP0)"
"109","3.765304","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"110","3.765376","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"111","3.765403","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"112","3.765429","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"113","3.765457","192.168.0.183","104.17.64.70","QUIC","119","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"114","3.765498","192.168.0.183","104.17.64.70","QUIC","1287","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"115","3.765531","192.168.0.183","104.17.64.70","QUIC","460","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"116","3.780328","104.17.64.70","192.168.0.183","QUIC","67","Protected Payload (KP0)"
"117","3.784743","104.17.64.70","192.168.0.183","QUIC","66","Protected Payload (KP0)"
"118","3.968693","104.17.64.70","192.168.0.183","QUIC","529","Protected Payload (KP0)"
"119","3.989478","192.168.0.183","104.17.64.70","QUIC","87","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"120","4.003089","104.17.64.70","192.168.0.183","QUIC","66","Protected Payload (KP0)"
"121","4.008680","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"122","4.008680","104.17.64.70","192.168.0.183","QUIC","67","Protected Payload (KP0)"
"123","4.008680","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"124","4.008680","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"125","4.008680","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"126","4.008680","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"127","4.008680","104.17.64.70","192.168.0.183","QUIC","673","Protected Payload (KP0)"
"128","4.008975","192.168.0.183","104.17.64.70","QUIC","85","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"129","4.009049","192.168.0.183","104.17.64.70","QUIC","85","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"130","4.009095","192.168.0.183","104.17.64.70","QUIC","85","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"131","4.035359","192.168.0.183","104.17.64.70","QUIC","86","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"132","4.037642","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"133","4.037695","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"134","4.037724","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"135","4.037750","192.168.0.183","104.17.64.70","QUIC","1019","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"136","4.037791","192.168.0.183","104.17.64.70","QUIC","311","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"137","4.051379","104.17.64.70","192.168.0.183","QUIC","66","Protected Payload (KP0)"
"138","4.057111","104.17.64.70","192.168.0.183","QUIC","66","Protected Payload (KP0)"
"139","4.087770","104.17.64.70","192.168.0.183","QUIC","289","Protected Payload (KP0)"
"140","4.113000","192.168.0.183","104.17.64.70","QUIC","86","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"141","4.877094","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"142","4.877166","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"143","4.877201","192.168.0.183","104.17.64.70","QUIC","91","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"144","4.891355","104.17.64.70","192.168.0.183","QUIC","67","Protected Payload (KP0)"
"145","4.917615","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"146","4.917615","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"147","4.917615","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"148","4.917615","104.17.64.70","192.168.0.183","QUIC","548","Protected Payload (KP0)"
"149","4.917983","192.168.0.183","104.17.64.70","QUIC","85","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"150","4.918251","192.168.0.183","104.17.64.70","QUIC","86","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"151","5.927999","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"152","5.928110","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"153","5.928138","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"154","5.928163","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"155","5.928186","192.168.0.183","104.17.64.70","QUIC","111","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"156","5.928230","192.168.0.183","104.17.64.70","QUIC","1287","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"157","5.928278","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"158","5.928304","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"159","5.928329","192.168.0.183","104.17.64.70","QUIC","593","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"160","5.962042","104.17.64.70","192.168.0.183","QUIC","66","Protected Payload (KP0)"
"161","5.966537","104.17.64.70","192.168.0.183","QUIC","66","Protected Payload (KP0)"
"162","6.000831","104.17.64.70","192.168.0.183","QUIC","495","Protected Payload (KP0)"
"163","6.026234","192.168.0.183","104.17.64.70","QUIC","87","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"164","6.954645","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"165","6.954715","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"166","6.954743","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"167","6.954768","192.168.0.183","104.17.64.70","QUIC","1011","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"168","6.954804","192.168.0.183","104.17.64.70","QUIC","1287","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"169","6.954831","192.168.0.183","104.17.64.70","QUIC","244","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"170","6.969487","104.17.64.70","192.168.0.183","QUIC","66","Protected Payload (KP0)"
"171","6.969487","104.17.64.70","192.168.0.183","QUIC","66","Protected Payload (KP0)"
"172","6.974443","104.17.64.70","192.168.0.183","QUIC","66","Protected Payload (KP0)"
"173","7.001109","104.17.64.70","192.168.0.183","QUIC","289","Protected Payload (KP0)"
"174","7.037278","192.168.0.183","104.17.64.70","QUIC","87","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"175","7.606416","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"176","7.606480","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"177","7.606508","192.168.0.183","104.17.64.70","QUIC","1292","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"178","7.606533","192.168.0.183","104.17.64.70","QUIC","1191","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"179","7.625638","104.17.64.70","192.168.0.183","QUIC","67","Protected Payload (KP0)"
"180","7.830321","192.168.0.183","104.17.64.70","QUIC","83","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"181","7.843343","104.17.64.70","192.168.0.183","QUIC","66","Protected Payload (KP0)"
"182","8.004157","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"183","8.004157","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"184","8.004157","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"185","8.004157","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"186","8.004157","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"187","8.004157","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"188","8.004157","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"189","8.004157","104.17.64.70","192.168.0.183","QUIC","902","Protected Payload (KP0)"
"190","8.004157","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"191","8.004157","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"192","8.004157","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"193","8.004157","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"194","8.004157","104.17.64.70","192.168.0.183","QUIC","382","Protected Payload (KP0)"
"195","8.004426","192.168.0.183","104.17.64.70","QUIC","86","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"196","8.004495","192.168.0.183","104.17.64.70","QUIC","86","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"197","8.004540","192.168.0.183","104.17.64.70","QUIC","86","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"198","8.004585","192.168.0.183","104.17.64.70","QUIC","86","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"199","8.004628","192.168.0.183","104.17.64.70","QUIC","86","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"200","8.004670","192.168.0.183","104.17.64.70","QUIC","86","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"201","8.019345","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"202","8.019345","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"203","8.019345","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"204","8.019345","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"205","8.019345","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"206","8.019345","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"207","8.019345","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"208","8.019345","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"209","8.019345","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"210","8.019345","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"211","8.019345","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"212","8.019345","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"213","8.019708","192.168.0.183","104.17.64.70","QUIC","86","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"214","8.019848","192.168.0.183","104.17.64.70","QUIC","86","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"215","8.019968","192.168.0.183","104.17.64.70","QUIC","86","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"216","8.020081","192.168.0.183","104.17.64.70","QUIC","86","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"217","8.020151","192.168.0.183","104.17.64.70","QUIC","86","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"218","8.020237","192.168.0.183","104.17.64.70","QUIC","86","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"219","8.025210","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"220","8.025210","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"221","8.025210","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"222","8.025210","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"223","8.025210","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"224","8.025210","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"225","8.025210","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"226","8.025210","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"227","8.025210","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"228","8.025210","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"229","8.025210","104.17.64.70","192.168.0.183","QUIC","902","Protected Payload (KP0)"
"230","8.025622","192.168.0.183","104.17.64.70","QUIC","86","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"231","8.029992","192.168.0.183","104.17.64.70","QUIC","87","Protected Payload (KP0), DCID=01465df70f7ccf8fea46fef7157cff0507006d42"
"232","8.032878","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"233","8.032878","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"234","8.032878","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
"235","8.032878","104.17.64.70","192.168.0.183","QUIC","1242","Protected Payload (KP0)"
