"No.","Time","Source","Destination","Protocol","Length","Info"
"86","1.374436","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"87","1.374469","192.168.0.183","104.17.64.70","UDP","1153","60492  >  443 Len=1111"
"88","1.374562","192.168.0.183","104.17.64.70","UDP","601","60492  >  443 Len=559"
"89","1.374800","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"90","1.374854","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"91","1.374881","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"92","1.374922","192.168.0.183","104.17.64.70","UDP","1153","60492  >  443 Len=1111"
"93","1.375005","192.168.0.183","104.17.64.70","UDP","601","60492  >  443 Len=559"
"94","1.379955","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"95","1.380031","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"96","1.380062","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"97","1.380089","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"98","1.380124","192.168.0.183","104.17.64.70","UDP","312","60492  >  443 Len=270"
"99","1.385858","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"100","1.388300","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"101","1.388519","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"102","1.388597","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"103","1.388648","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"104","1.388698","192.168.0.183","104.17.64.70","UDP","129","60492  >  443 Len=87"
"105","1.388809","192.168.0.183","104.17.64.70","UDP","1286","60492  >  443 Len=1244"
"106","1.388862","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"107","1.388916","192.168.0.183","104.17.64.70","UDP","843","60492  >  443 Len=801"
"108","1.394903","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"109","1.399950","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"110","1.399950","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"111","1.402384","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"112","1.407516","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"113","1.407516","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"114","1.420094","104.17.64.70","192.168.0.183","UDP","291","443  >  60492 Len=249"
"115","1.420094","104.17.64.70","192.168.0.183","UDP","291","443  >  60492 Len=249"
"116","1.422721","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"117","1.422823","104.17.64.70","192.168.0.183","UDP","291","443  >  60492 Len=249"
"118","1.425482","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"119","1.426362","104.17.64.70","192.168.0.183","UDP","291","443  >  60492 Len=249"
"120","1.437847","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"121","1.438446","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"122","1.449394","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"123","1.454133","104.17.64.70","192.168.0.183","UDP","1089","443  >  60492 Len=1047"
"124","1.454133","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"125","1.454133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"126","1.454133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"127","1.454133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"128","1.454133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"129","1.454133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"130","1.454133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"131","1.454133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"132","1.454133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"133","1.454133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"134","1.454133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"135","1.454133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"136","1.454133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"137","1.454133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"138","1.454133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"139","1.454133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"140","1.454133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"141","1.454133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"142","1.454133","104.17.64.70","192.168.0.183","UDP","583","443  >  60492 Len=541"
"143","1.454133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"144","1.454133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"145","1.454133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"146","1.454133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"147","1.454133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"148","1.454133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"149","1.454133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"150","1.454133","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"151","1.454133","104.17.64.70","192.168.0.183","UDP","71","443  >  60492 Len=29"
"152","1.455392","192.168.0.183","104.17.64.70","UDP","86","60492  >  443 Len=44"
"153","1.455927","192.168.0.183","104.17.64.70","UDP","86","60492  >  443 Len=44"
"154","1.458533","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"155","1.469088","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"156","1.476194","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"157","1.607978","192.168.0.183","104.17.64.70","UDP","83","60492  >  443 Len=41"
"158","1.621967","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"159","1.822375","192.168.0.183","104.17.64.70","UDP","83","60492  >  443 Len=41"
"160","1.857979","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"161","1.979712","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"162","1.979712","104.17.64.70","192.168.0.183","UDP","87","443  >  60492 Len=45"
"163","1.979712","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"164","1.979712","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"165","1.979712","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"166","1.979712","104.17.64.70","192.168.0.183","UDP","185","443  >  60492 Len=143"
"167","1.982677","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"168","1.993915","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"169","1.997994","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"170","2.180892","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"171","2.181000","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"172","2.181035","192.168.0.183","104.17.64.70","UDP","132","60492  >  443 Len=90"
"173","2.194581","104.17.64.70","192.168.0.183","UDP","67","443  >  60492 Len=25"
"174","2.223036","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"175","2.223036","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"176","2.223036","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"177","2.223036","104.17.64.70","192.168.0.183","UDP","1242","443  >  60492 Len=1200"
"178","2.223036","104.17.64.70","192.168.0.183","UDP","897","443  >  60492 Len=855"
"179","2.225875","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"180","2.239776","104.17.64.70","192.168.0.183","UDP","65","443  >  60492 Len=23"
"181","2.243355","192.168.0.183","104.17.64.70","UDP","87","60492  >  443 Len=45"
"182","2.292327","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"183","2.292440","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
"184","2.292504","192.168.0.183","104.17.64.70","UDP","1292","60492  >  443 Len=1250"
