"No.","Time","Source","Destination","Protocol","Length","Info"
"28","1.239981","104.244.42.65","192.168.0.183","TLSv1.2","649","Application Data"
"29","1.240152","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=3234 Ack=15927 Win=1041 Len=0"
"30","3.001658","192.168.0.183","104.244.42.65","TLSv1.2","234","Application Data"
"31","3.001847","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=3414 Ack=15927 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"32","3.001847","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=4774 Ack=15927 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"33","3.001847","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=6134 Ack=15927 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"34","3.001847","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=7494 Ack=15927 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"35","3.001847","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=8854 Ack=15927 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"36","3.001847","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=10214 Ack=15927 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"37","3.001847","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=11574 Ack=15927 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"38","3.001847","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=12934 Ack=15927 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"39","3.001847","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=14294 Ack=15927 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"40","3.001847","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=15654 Ack=15927 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"41","3.001847","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=17014 Ack=15927 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"42","3.001847","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=18374 Ack=15927 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"43","3.001847","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"44","3.002020","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=19820 Ack=15927 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"45","3.002020","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=21180 Ack=15927 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"46","3.002020","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=22540 Ack=15927 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"47","3.002020","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=23900 Ack=15927 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"48","3.002020","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=25260 Ack=15927 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"49","3.002020","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=26620 Ack=15927 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"50","3.002020","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=27980 Ack=15927 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"51","3.002020","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=29340 Ack=15927 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"52","3.002020","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=30700 Ack=15927 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"53","3.002020","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=32060 Ack=15927 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"54","3.002020","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=33420 Ack=15927 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"55","3.002020","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=34780 Ack=15927 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"56","3.002020","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"57","3.002180","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=36226 Ack=15927 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"58","3.002180","192.168.0.183","104.244.42.65","TLSv1.2","163","Application Data"
"59","3.045852","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=15927 Ack=4774 Win=7927 Len=0"
"60","3.046544","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=15927 Ack=37695 Win=7890 Len=0"
"61","3.046544","104.244.42.65","192.168.0.183","TLSv1.2","102","Application Data"
"62","3.082650","104.244.42.65","192.168.0.183","TLSv1.2","182","Application Data"
"63","3.082686","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=37695 Ack=16103 Win=1040 Len=0"
"64","4.697800","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=37695 Ack=16103 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"65","4.697800","192.168.0.183","104.244.42.65","TLSv1.2","858","Application Data"
"66","4.698001","192.168.0.183","104.244.42.65","TLSv1.2","551","Application Data"
"67","4.735261","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=16103 Ack=40356 Win=7924 Len=0"
"68","5.220711","104.244.42.65","192.168.0.183","TLSv1.2","175","Application Data"
"69","5.274222","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=40356 Ack=16224 Win=1040 Len=0"
"70","5.522433","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=16224 Ack=40356 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"71","5.522433","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=17584 Ack=40356 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"72","5.522433","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=18944 Ack=40356 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"73","5.522433","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=20304 Ack=40356 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"74","5.522433","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=21664 Ack=40356 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"75","5.522433","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=23024 Ack=40356 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"76","5.522433","104.244.42.65","192.168.0.183","TLSv1.2","973","Application Data"
"77","5.522541","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=40356 Ack=25303 Win=1041 Len=0"
"78","5.523942","192.168.0.183","104.244.42.65","TLSv1.2","89","Application Data"
"79","5.599519","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=25303 Ack=40391 Win=7930 Len=0"
"80","6.048954","192.168.0.183","104.244.42.65","TLSv1.2","452","Application Data"
"81","6.049067","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=40789 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"82","6.049067","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=42149 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"83","6.049067","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=43509 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"84","6.049067","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=44869 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"85","6.049067","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=46229 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"86","6.049067","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=47589 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"87","6.049067","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=48949 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"88","6.049067","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=50309 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"89","6.049067","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=51669 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"90","6.049067","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=53029 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"91","6.049067","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=54389 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"92","6.049067","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=55749 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"93","6.049067","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"94","6.049248","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=57195 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"95","6.049248","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=58555 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"96","6.049248","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=59915 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"97","6.049248","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=61275 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"98","6.049248","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=62635 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"99","6.049248","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=63995 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"100","6.049248","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=65355 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"101","6.049248","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=66715 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"102","6.049248","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=68075 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"103","6.049248","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=69435 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"104","6.049248","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=70795 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"105","6.049248","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=72155 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"106","6.049248","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"107","6.049431","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=73601 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"108","6.049431","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=74961 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"109","6.049431","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=76321 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"110","6.049431","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=77681 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"111","6.049431","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=79041 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"112","6.049431","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=80401 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"113","6.049431","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=81761 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"114","6.049431","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=83121 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"115","6.049431","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=84481 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"116","6.049431","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=85841 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"117","6.049431","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=87201 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"118","6.049431","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=88561 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"119","6.049431","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"120","6.049694","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=90007 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"121","6.049694","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=91367 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"122","6.049694","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=92727 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"123","6.049694","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=94087 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"124","6.049694","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=95447 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"125","6.049694","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=96807 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"126","6.049694","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=98167 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"127","6.049694","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=99527 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"128","6.049694","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=100887 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"129","6.049694","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=102247 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"130","6.049694","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=103607 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"131","6.049694","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=104967 Ack=25303 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"132","6.049694","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"133","6.049810","192.168.0.183","104.244.42.65","TLSv1.2","121","Application Data"
"134","6.086295","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=25303 Ack=42149 Win=7928 Len=0"
"135","6.095439","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=25303 Ack=94087 Win=7928 Len=0"
"136","6.095439","104.244.42.65","192.168.0.183","TLSv1.2","89","Application Data"
"137","6.095439","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=25338 Ack=106480 Win=7915 Len=0"
"138","6.095839","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=106480 Ack=25338 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"139","6.095839","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=107840 Ack=25338 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"140","6.095839","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=109200 Ack=25338 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"141","6.095839","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=110560 Ack=25338 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"142","6.095839","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=111920 Ack=25338 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"143","6.095839","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=113280 Ack=25338 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"144","6.095839","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=114640 Ack=25338 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"145","6.095839","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=116000 Ack=25338 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"146","6.095839","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=117360 Ack=25338 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"147","6.095839","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=118720 Ack=25338 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"148","6.095839","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=120080 Ack=25338 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"149","6.095839","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=121440 Ack=25338 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"150","6.095839","192.168.0.183","104.244.42.65","TLSv1.2","104","Application Data"
"151","6.096001","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=122850 Ack=25338 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"152","6.096001","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=124210 Ack=25338 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"153","6.096001","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=125570 Ack=25338 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"154","6.096001","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=126930 Ack=25338 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"155","6.096001","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=128290 Ack=25338 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"156","6.096001","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=129650 Ack=25338 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"157","6.096001","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=131010 Ack=25338 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"158","6.096001","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=132370 Ack=25338 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"159","6.096001","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=133730 Ack=25338 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"160","6.096001","192.168.0.183","104.244.42.65","TLSv1.2","1124","Application Data"
"161","6.132837","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=25338 Ack=114640 Win=7921 Len=0"
"162","6.139831","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=25338 Ack=136160 Win=7914 Len=0"
"163","6.139831","104.244.42.65","192.168.0.183","TLSv1.2","89","Application Data"
"164","6.193017","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=136160 Ack=25373 Win=1040 Len=0"
"165","6.209503","104.244.42.65","192.168.0.183","TLSv1.2","211","Application Data"
"166","6.256260","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=136160 Ack=25530 Win=1040 Len=0"
"167","7.123837","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=136160 Ack=25530 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"168","7.123837","192.168.0.183","104.244.42.65","TLSv1.2","532","Application Data"
"169","7.160693","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=25530 Ack=137998 Win=7926 Len=0"
"170","8.058842","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=25530 Ack=137998 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"171","8.058842","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=26890 Ack=137998 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"172","8.058842","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=28250 Ack=137998 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"173","8.058842","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=29610 Ack=137998 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"174","8.058842","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=30970 Ack=137998 Win=7930 Len=1360 [TCP segment of a reassembled PDU]"
"175","8.058842","104.244.42.65","192.168.0.183","TLSv1.2","251","Application Data"
"176","8.058888","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=137998 Ack=32527 Win=1041 Len=0"
"177","8.821517","192.168.0.183","104.244.42.65","TLSv1.2","234","Application Data"
"178","8.900345","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=32527 Ack=138178 Win=7930 Len=0"
"179","9.148877","192.168.0.183","104.244.42.65","TLSv1.2","319","Application Data"
"180","9.149124","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=138443 Ack=32527 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"181","9.149124","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=139803 Ack=32527 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"182","9.149124","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=141163 Ack=32527 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"183","9.149124","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=142523 Ack=32527 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"184","9.149124","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=143883 Ack=32527 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
