"No.","Time","Source","Destination","Protocol","Length","Info"
"28","3.567843","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=5095 Ack=14879 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"29","3.567843","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=6455 Ack=14879 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"30","3.567843","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=7815 Ack=14879 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"31","3.567843","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=9175 Ack=14879 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"32","3.567843","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=10535 Ack=14879 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"33","3.567843","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=11895 Ack=14879 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"34","3.567843","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=13255 Ack=14879 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"35","3.567843","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=14615 Ack=14879 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"36","3.567843","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=15975 Ack=14879 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"37","3.567843","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=17335 Ack=14879 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"38","3.567843","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"39","3.568044","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=18781 Ack=14879 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"40","3.568044","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=20141 Ack=14879 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"41","3.568044","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=21501 Ack=14879 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"42","3.568044","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=22861 Ack=14879 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"43","3.568044","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=24221 Ack=14879 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"44","3.568044","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=25581 Ack=14879 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"45","3.568044","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=26941 Ack=14879 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"46","3.568044","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=28301 Ack=14879 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"47","3.568044","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=29661 Ack=14879 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"48","3.568044","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=31021 Ack=14879 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"49","3.568044","192.168.0.183","104.244.42.65","TLSv1.2","197","Application Data"
"50","3.599742","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=14879 Ack=32524 Win=5702 Len=0"
"51","3.641649","104.244.42.65","192.168.0.183","TLSv1.2","182","Application Data"
"52","3.693451","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=32524 Ack=15007 Win=1040 Len=0"
"53","6.510604","192.168.0.183","104.244.42.65","TLSv1.2","236","Application Data"
"54","6.510761","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=32706 Ack=15007 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"55","6.510761","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=34066 Ack=15007 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"56","6.510761","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=35426 Ack=15007 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"57","6.510761","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=36786 Ack=15007 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"58","6.510761","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=38146 Ack=15007 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"59","6.510761","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=39506 Ack=15007 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"60","6.510761","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=40866 Ack=15007 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"61","6.510761","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=42226 Ack=15007 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"62","6.510761","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=43586 Ack=15007 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"63","6.510761","192.168.0.183","104.244.42.65","TLSv1.2","1346","Application Data"
"64","6.542574","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=15007 Ack=35426 Win=5729 Len=0"
"65","6.549258","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=15007 Ack=46238 Win=5711 Len=0"
"66","6.569601","104.244.42.65","192.168.0.183","TLSv1.2","180","Application Data"
"67","6.621519","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=46238 Ack=15133 Win=1040 Len=0"
"68","7.877295","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=46238 Ack=15133 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"69","7.877295","192.168.0.183","104.244.42.65","TLSv1.2","466","Application Data"
"70","7.878088","192.168.0.183","104.244.42.65","TLSv1.2","403","Application Data"
"71","7.908427","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=15133 Ack=48010 Win=5735 Len=0"
"72","7.952305","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=15133 Ack=48359 Win=5735 Len=0"
"73","8.210169","104.244.42.65","192.168.0.183","TLSv1.2","174","Application Data"
"74","8.255589","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=48359 Ack=15253 Win=1039 Len=0"
"75","8.554141","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=15253 Ack=48359 Win=5735 Len=1360 [TCP segment of a reassembled PDU]"
"76","8.554141","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=16613 Ack=48359 Win=5735 Len=1360 [TCP segment of a reassembled PDU]"
"77","8.554141","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=17973 Ack=48359 Win=5735 Len=1360 [TCP segment of a reassembled PDU]"
"78","8.554141","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=19333 Ack=48359 Win=5735 Len=1360 [TCP segment of a reassembled PDU]"
"79","8.554141","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [ACK] Seq=20693 Ack=48359 Win=5735 Len=1360 [TCP segment of a reassembled PDU]"
"80","8.554141","104.244.42.65","192.168.0.183","TCP","1414","443  >  50717 [PSH, ACK] Seq=22053 Ack=48359 Win=5735 Len=1360 [TCP segment of a reassembled PDU]"
"81","8.554141","104.244.42.65","192.168.0.183","TLSv1.2","101","Application Data"
"82","8.554192","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=48359 Ack=23460 Win=1041 Len=0"
"83","8.555039","192.168.0.183","104.244.42.65","TLSv1.2","89","Application Data"
"84","8.598631","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=23460 Ack=48394 Win=5735 Len=0"
"85","9.504025","192.168.0.183","104.244.42.65","TLSv1.2","626","Application Data"
"86","9.504217","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=48966 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"87","9.504217","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=50326 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"88","9.504217","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=51686 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"89","9.504217","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=53046 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"90","9.504217","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=54406 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"91","9.504217","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=55766 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"92","9.504217","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=57126 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"93","9.504217","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=58486 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"94","9.504217","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=59846 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"95","9.504217","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=61206 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"96","9.504217","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=62566 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"97","9.504217","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=63926 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"98","9.504217","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"99","9.504570","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=65372 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"100","9.504570","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=66732 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"101","9.504570","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=68092 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"102","9.504570","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=69452 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"103","9.504570","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=70812 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"104","9.504570","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=72172 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"105","9.504570","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=73532 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"106","9.504570","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=74892 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"107","9.504570","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=76252 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"108","9.504570","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=77612 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"109","9.504570","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=78972 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"110","9.504570","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=80332 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"111","9.504570","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"112","9.504772","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=81778 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"113","9.504772","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=83138 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"114","9.504772","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=84498 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"115","9.504772","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=85858 Ack=23460 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"116","9.504772","192.168.0.183","104.244.42.65","TLSv1.2","985","Application Data"
"117","9.533601","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=23460 Ack=50326 Win=5730 Len=0"
"118","9.540065","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=23460 Ack=88149 Win=5719 Len=0"
"119","9.540065","104.244.42.65","192.168.0.183","TLSv1.2","89","Application Data"
"120","9.582478","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=88149 Ack=23495 Win=1041 Len=0"
"121","9.609207","104.244.42.65","192.168.0.183","TLSv1.2","184","Application Data"
"122","9.659679","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=88149 Ack=23625 Win=1040 Len=0"
"123","10.378087","192.168.0.183","104.244.42.193","TCP","55","50715  >  443 [ACK] Seq=1 Ack=1 Win=260 Len=1 [TCP segment of a reassembled PDU]"
"124","10.407877","104.244.42.193","192.168.0.183","TCP","66","443  >  50715 [ACK] Seq=1 Ack=2 Win=288 Len=0 SLE=1 SRE=2"
"125","10.558052","192.168.0.183","104.244.42.65","TLSv1.2","274","Application Data"
"126","10.558141","192.168.0.183","104.244.42.65","TLSv1.2","946","Application Data"
"127","10.587847","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=23625 Ack=89261 Win=5735 Len=0"
"128","10.615803","104.244.42.65","192.168.0.183","TLSv1.2","372","Application Data"
"129","10.670719","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=89261 Ack=23943 Win=1039 Len=0"
"130","11.146625","192.168.0.183","104.244.42.65","TLSv1.2","928","Application Data"
"131","11.146745","192.168.0.183","104.244.42.65","TLSv1.2","245","Application Data"
"132","11.202166","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=23943 Ack=90326 Win=5735 Len=0"
"133","11.202166","104.244.42.65","192.168.0.183","TLSv1.2","488","Application Data"
"134","11.202166","104.244.42.65","192.168.0.183","TLSv1.2","245","Application Data"
"135","11.202212","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=90326 Ack=24568 Win=1036 Len=0"
"136","12.483857","192.168.0.183","104.244.42.65","TLSv1.2","617","Application Data"
"137","12.557531","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=24568 Ack=90889 Win=5735 Len=0"
"138","12.563220","192.168.0.183","104.244.42.65","TLSv1.2","413","Application Data"
"139","12.563391","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=91248 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"140","12.563391","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=92608 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"141","12.563391","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=93968 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"142","12.563391","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=95328 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"143","12.563391","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=96688 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"144","12.563391","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=98048 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"145","12.563391","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=99408 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"146","12.563391","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=100768 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"147","12.563391","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=102128 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"148","12.563391","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=103488 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"149","12.563391","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=104848 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"150","12.563391","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=106208 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"151","12.563391","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"152","12.563621","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=107654 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"153","12.563621","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=109014 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"154","12.563621","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=110374 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"155","12.563621","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=111734 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"156","12.563621","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=113094 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"157","12.563621","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=114454 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"158","12.563621","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=115814 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"159","12.563621","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=117174 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"160","12.563621","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=118534 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"161","12.563621","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=119894 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"162","12.563621","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=121254 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"163","12.563621","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=122614 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"164","12.563621","192.168.0.183","104.244.42.65","TLSv1.2","140","Application Data"
"165","12.563815","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=124060 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"166","12.563815","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=125420 Ack=24568 Win=1036 Len=1360 [TCP segment of a reassembled PDU]"
"167","12.563815","192.168.0.183","104.244.42.65","TLSv1.2","1015","Application Data"
"168","12.595764","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=24568 Ack=92608 Win=5732 Len=0"
"169","12.598478","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=24568 Ack=104848 Win=5725 Len=0"
"170","12.600089","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=24568 Ack=127741 Win=5721 Len=0"
"171","12.600089","104.244.42.65","192.168.0.183","TLSv1.2","102","Application Data"
"172","12.644083","104.244.42.65","192.168.0.183","TLSv1.2","206","Application Data"
"173","12.644119","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=127741 Ack=24768 Win=1036 Len=0"
"174","12.804585","104.244.42.65","192.168.0.183","TLSv1.2","178","Application Data"
"175","12.851268","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=127741 Ack=24892 Win=1041 Len=0"
"176","15.538966","192.168.0.183","104.244.42.65","TLSv1.2","257","Application Data"
"177","15.539064","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=127944 Ack=24892 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"178","15.539064","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=129304 Ack=24892 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"179","15.539064","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=130664 Ack=24892 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"180","15.539064","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=132024 Ack=24892 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"181","15.539064","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=133384 Ack=24892 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"182","15.539064","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=134744 Ack=24892 Win=1041 Len=1360 [TCP segment of a reassembled PDU]"
"183","15.539064","192.168.0.183","104.244.42.65","TLSv1.2","1400","Application Data"
"184","15.575655","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=24892 Ack=134744 Win=5735 Len=0"
"185","15.584356","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=24892 Ack=137450 Win=5735 Len=0"
"186","15.611796","104.244.42.65","192.168.0.183","TLSv1.2","210","Application Data"
"187","15.663037","192.168.0.183","104.244.42.65","TCP","54","50717  >  443 [ACK] Seq=137450 Ack=25048 Win=1040 Len=0"
"188","16.578397","192.168.0.183","104.244.42.65","TCP","1414","50717  >  443 [ACK] Seq=137450 Ack=25048 Win=1040 Len=1360 [TCP segment of a reassembled PDU]"
"189","16.578397","192.168.0.183","104.244.42.65","TLSv1.2","989","Application Data"
"190","16.578582","192.168.0.183","104.244.42.65","TLSv1.2","262","Application Data"
"191","16.610047","104.244.42.65","192.168.0.183","TCP","60","443  >  50717 [ACK] Seq=25048 Ack=139953 Win=5728 Len=0"
"192","16.990098","104.244.42.65","192.168.0.183","TLSv1.2","175","Application Data"
